full_area_m2,inside_area_m2,inside_share,grid_id,cell_area_km2,inside_area_km2,province,district,district_id,centroid_x,centroid_y,longitude,latitude
1000000.0,1000000.0,1.0,G000183,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,430500.0,4517500.0,26.17603868192976,40.805566053741536
1000000.0,1000000.0,1.0,G000184,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,430500.0,4518500.0,26.17592724387517,40.81457365685142
1000000.0,860757.3424456641,0.8607573424456642,G000185,1.0,0.8607573424456642,Edirne,Enez,Edirne_Enez,431500.0,4495500.0,26.1902969455331,40.607478620299005
1000000.0,1000000.0,1.0,G000186,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4496500.0,26.19018819764341,40.61648656552306
1000000.0,1000000.0,1.0,G000187,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4497500.0,26.190079400594954,40.62549449641111
1000000.0,1000000.0,1.0,G000188,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4498500.0,26.189970554362606,40.6345024129624
1000000.0,1000000.0,1.0,G000189,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4499500.0,26.189861658921224,40.64351031517609
1000000.0,1000000.0,1.0,G000190,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4500500.0,26.189752714245632,40.65251820305141
1000000.0,1000000.0,1.0,G000191,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4501500.0,26.18964372031064,40.661526076587556
1000000.0,1000000.0,1.0,G000192,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4502500.0,26.189534677091057,40.670533935783766
1000000.0,1000000.0,1.0,G000193,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4503500.0,26.18942558456164,40.679541780639205
1000000.0,1000000.0,1.0,G000194,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4504500.0,26.189316442697162,40.68854961115316
1000000.0,1000000.0,1.0,G000195,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4505500.0,26.18920725147235,40.69755742732479
1000000.0,1000000.0,1.0,G000196,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4506500.0,26.189098010861922,40.706565229153306
1000000.0,1000000.0,1.0,G000197,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4507500.0,26.188988720840584,40.71557301663797
1000000.0,1000000.0,1.0,G000198,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4508500.0,26.188879381383018,40.72458078977797
1000000.0,1000000.0,1.0,G000199,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4509500.0,26.188769992463875,40.73358854857252
1000000.0,1000000.0,1.0,G000200,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4510500.0,26.188660554057808,40.74259629302087
1000000.0,1000000.0,1.0,G000201,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4511500.0,26.188551066139436,40.75160402312221
1000000.0,1000000.0,1.0,G000202,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4512500.0,26.188441528683366,40.760611738875795
1000000.0,1000000.0,1.0,G000203,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4513500.0,26.188331941664178,40.76961944028082
1000000.0,1000000.0,1.0,G000204,1.0,1.0,Edirne,Enez,Edirne_Enez,431500.0,4514500.0,26.188222305056446,40.77862712733655
1000000.0,1000000.0,1.0,G000205,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,431500.0,4515500.0,26.188112618834708,40.78763480004217
1000000.0,1000000.0,1.0,G000206,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,431500.0,4516500.0,26.1880028829735,40.796642458396946
1000000.0,1000000.0,1.0,G000207,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,431500.0,4517500.0,26.18789309744733,40.805650102400094
1000000.0,1000000.0,1.0,G000208,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,431500.0,4518500.0,26.187783262230685,40.81465773205083
1000000.0,955924.6107023186,0.9559246107023186,G000209,1.0,0.9559246107023186,Edirne,Ipsala,Edirne_Ipsala,431500.0,4519500.0,26.18767337729804,40.82366534734842
1000000.0,753584.3248254331,0.7535843248254331,G000210,1.0,0.7535843248254331,Edirne,Enez,Edirne_Enez,432500.0,4495500.0,26.202116330508144,40.6075608775158
1000000.0,1000000.0,1.0,G000211,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4496500.0,26.20200916961788,40.616568848743476
1000000.0,1000000.0,1.0,G000212,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4497500.0,26.20190196028608,40.62557680564205
1000000.0,1000000.0,1.0,G000213,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4498500.0,26.201794702487984,40.63458474821075
1000000.0,1000000.0,1.0,G000214,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4499500.0,26.201687396198803,40.64359267644877
1000000.0,1000000.0,1.0,G000215,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4500500.0,26.201580041393743,40.65260059035533
1000000.0,1000000.0,1.0,G000216,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4501500.0,26.20147263804798,40.66160848992965
1000000.0,1000000.0,1.0,G000217,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4502500.0,26.201365186136677,40.67061637517094
1000000.0,1000000.0,1.0,G000218,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4503500.0,26.20125768563498,40.6796242460784
1000000.0,1000000.0,1.0,G000219,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4504500.0,26.20115013651801,40.688632102651276
1000000.0,1000000.0,1.0,G000220,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4505500.0,26.201042538760877,40.69763994488877
1000000.0,1000000.0,1.0,G000221,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4506500.0,26.200934892338662,40.7066477727901
1000000.0,1000000.0,1.0,G000222,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4507500.0,26.20082719722644,40.71565558635451
1000000.0,1000000.0,1.0,G000223,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4508500.0,26.20071945339926,40.724663385581195
1000000.0,1000000.0,1.0,G000224,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4509500.0,26.20061166083215,40.7336711704694
1000000.0,1000000.0,1.0,G000225,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4510500.0,26.20050381950012,40.74267894101835
1000000.0,1000000.0,1.0,G000226,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4511500.0,26.200395929378168,40.75168669722725
1000000.0,1000000.0,1.0,G000227,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4512500.0,26.20028799044127,40.760694439095346
1000000.0,1000000.0,1.0,G000228,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4513500.0,26.200180002664382,40.76970216662187
1000000.0,1000000.0,1.0,G000229,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4514500.0,26.20007196602244,40.77870987980605
1000000.0,1000000.0,1.0,G000230,1.0,1.0,Edirne,Enez,Edirne_Enez,432500.0,4515500.0,26.19996388049036,40.787717578647104
1000000.0,1000000.0,1.0,G000231,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,432500.0,4516500.0,26.199855746043045,40.79672526314428
1000000.0,1000000.0,1.0,G000232,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,432500.0,4517500.0,26.19974756265537,40.805732933296824
1000000.0,1000000.0,1.0,G000233,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,432500.0,4518500.0,26.199639330302205,40.81474058910394
1000000.0,1000000.0,1.0,G000234,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,432500.0,4519500.0,26.19953104895839,40.82374823056491
1000000.0,924023.6267740338,0.9240236267740337,G000235,1.0,0.9240236267740337,Edirne,Ipsala,Edirne_Ipsala,432500.0,4520500.0,26.19942271859875,40.83275585767893
1000000.0,752005.2231885493,0.7520052231885492,G000236,1.0,0.7520052231885492,Edirne,Enez,Edirne_Enez,433500.0,4495500.0,26.21393576389998,40.60764192538897
1000000.0,1000000.0,1.0,G000237,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4496500.0,26.213830190033885,40.61664992223802
1000000.0,1000000.0,1.0,G000238,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4497500.0,26.213724568443507,40.62565790476477
1000000.0,1000000.0,1.0,G000239,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4498500.0,26.213618899104436,40.63466587296845
1000000.0,1000000.0,1.0,G000240,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4499500.0,26.213513181992262,40.64367382684825
1000000.0,1000000.0,1.0,G000241,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4500500.0,26.213407417082554,40.65268176640341
1000000.0,1000000.0,1.0,G000242,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4501500.0,26.213301604350857,40.661689691633136
1000000.0,1000000.0,1.0,G000243,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4502500.0,26.213195743772697,40.670697602536656
1000000.0,1000000.0,1.0,G000244,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4503500.0,26.21308983532359,40.679705499113176
1000000.0,1000000.0,1.0,G000245,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4504500.0,26.212983878979028,40.68871338136192
1000000.0,1000000.0,1.0,G000246,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4505500.0,26.212877874714483,40.69772124928214
1000000.0,1000000.0,1.0,G000247,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4506500.0,26.21277182250541,40.70672910287302
1000000.0,1000000.0,1.0,G000248,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4507500.0,26.212665722327255,40.71573694213381
1000000.0,1000000.0,1.0,G000249,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4508500.0,26.212559574155424,40.72474476706375
1000000.0,1000000.0,1.0,G000250,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4509500.0,26.212453377965332,40.73375257766202
1000000.0,1000000.0,1.0,G000251,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4510500.0,26.21234713373235,40.742760373927894
1000000.0,1000000.0,1.0,G000252,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4511500.0,26.212240841431846,40.75176815586059
1000000.0,1000000.0,1.0,G000253,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4512500.0,26.212134501039166,40.760775923459335
1000000.0,1000000.0,1.0,G000254,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4513500.0,26.212028112529637,40.76978367672336
1000000.0,1000000.0,1.0,G000255,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4514500.0,26.211921675878564,40.77879141565192
1000000.0,1000000.0,1.0,G000256,1.0,1.0,Edirne,Enez,Edirne_Enez,433500.0,4515500.0,26.21181519106124,40.78779914024424
1000000.0,1000000.0,1.0,G000257,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,433500.0,4516500.0,26.211708658052938,40.79680685049953
1000000.0,1000000.0,1.0,G000258,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,433500.0,4517500.0,26.211602076828903,40.80581454641709
1000000.0,1000000.0,1.0,G000259,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,433500.0,4518500.0,26.211495447364374,40.814822227996096
1000000.0,1000000.0,1.0,G000260,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,433500.0,4519500.0,26.211388769634567,40.82382989523583
1000000.0,1000000.0,1.0,G000261,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,433500.0,4520500.0,26.211282043614673,40.83283754813554
1000000.0,534511.8897219296,0.5345118897219295,G000262,1.0,0.5345118897219295,Edirne,Ipsala,Edirne_Ipsala,433500.0,4521500.0,26.211175269279877,40.84184518669443
1000000.0,550291.3696576913,0.5502913696576913,G000263,1.0,0.5502913696576913,Edirne,Ipsala,Edirne_Ipsala,433500.0,4523500.0,26.210961575566195,40.85986042078682
1000000.0,750762.8230131231,0.7507628230131231,G000264,1.0,0.7507628230131231,Edirne,Enez,Edirne_Enez,434500.0,4495500.0,26.225755244991717,40.60772176390423
1000000.0,1000000.0,1.0,G000265,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4496500.0,26.22565125817418,40.61672978599242
1000000.0,1000000.0,1.0,G000266,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4497500.0,26.225547224349615,40.62573779376498
1000000.0,1000000.0,1.0,G000267,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4498500.0,26.22544314349399,40.63474578722119
1000000.0,1000000.0,1.0,G000268,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4499500.0,26.225339015583256,40.64375376636023
1000000.0,1000000.0,1.0,G000269,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4500500.0,26.22523484059335,40.65276173118132
1000000.0,1000000.0,1.0,G000270,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4501500.0,26.225130618500188,40.6617696816837
1000000.0,1000000.0,1.0,G000271,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4502500.0,26.225026349279663,40.67077761786659
1000000.0,1000000.0,1.0,G000272,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4503500.0,26.22492203290765,40.6797855397292
1000000.0,1000000.0,1.0,G000273,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4504500.0,26.22481766936002,40.688793447270776
1000000.0,1000000.0,1.0,G000274,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4505500.0,26.22471325861261,40.697801340490535
1000000.0,1000000.0,1.0,G000275,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4506500.0,26.224608800641246,40.7068092193877
1000000.0,1000000.0,1.0,G000276,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4507500.0,26.224504295421735,40.71581708396152
1000000.0,1000000.0,1.0,G000277,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4508500.0,26.224399742929858,40.7248249342112
1000000.0,1000000.0,1.0,G000278,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4509500.0,26.2242951431414,40.73383277013599
1000000.0,1000000.0,1.0,G000279,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4510500.0,26.2241904960321,40.74284059173511
1000000.0,1000000.0,1.0,G000280,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4511500.0,26.224085801577697,40.75184839900782
1000000.0,1000000.0,1.0,G000281,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4512500.0,26.22398105975391,40.76085619195334
1000000.0,1000000.0,1.0,G000282,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4513500.0,26.223876270536433,40.769863970570896
1000000.0,1000000.0,1.0,G000283,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4514500.0,26.223771433900943,40.77887173485975
1000000.0,1000000.0,1.0,G000284,1.0,1.0,Edirne,Enez,Edirne_Enez,434500.0,4515500.0,26.2236665498231,40.787879484819115
1000000.0,1000000.0,1.0,G000285,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4516500.0,26.223561618278556,40.79688722044827
1000000.0,1000000.0,1.0,G000286,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4517500.0,26.223456639242922,40.80589494174644
1000000.0,1000000.0,1.0,G000287,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4518500.0,26.223351612691815,40.81490264871284
1000000.0,1000000.0,1.0,G000288,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4519500.0,26.22324653860082,40.82391034134677
1000000.0,1000000.0,1.0,G000289,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4520500.0,26.223141416945502,40.832918019647444
1000000.0,993097.4547350288,0.9930974547350288,G000290,1.0,0.9930974547350288,Edirne,Ipsala,Edirne_Ipsala,434500.0,4521500.0,26.223036247701415,40.8419256836141
1000000.0,681542.1740903332,0.6815421740903331,G000291,1.0,0.6815421740903331,Edirne,Ipsala,Edirne_Ipsala,434500.0,4522500.0,26.22293103084409,40.850933333246005
1000000.0,944542.4024178825,0.9445424024178825,G000292,1.0,0.9445424024178825,Edirne,Ipsala,Edirne_Ipsala,434500.0,4523500.0,26.222825766349047,40.85994096854243
1000000.0,1000000.0,1.0,G000293,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,434500.0,4524500.0,26.222720454191773,40.86894858950258
1000000.0,772025.1294679443,0.7720251294679442,G000294,1.0,0.7720251294679442,Edirne,Enez,Edirne_Enez,435500.0,4495500.0,26.23757477306647,40.60780039304754
1000000.0,1000000.0,1.0,G000295,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4496500.0,26.2374723733215,40.61680843999258
1000000.0,1000000.0,1.0,G000296,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4497500.0,26.237369927286778,40.625816472628614
1000000.0,1000000.0,1.0,G000297,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4498500.0,26.237267434938644,40.634824490954884
1000000.0,1000000.0,1.0,G000298,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4499500.0,26.237164896253425,40.64383249497059
1000000.0,1000000.0,1.0,G000299,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4500500.0,26.237062311207403,40.65284048467496
1000000.0,1000000.0,1.0,G000300,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4501500.0,26.236959679776877,40.661848460067226
1000000.0,1000000.0,1.0,G000301,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4502500.0,26.236857001938105,40.67085642114663
1000000.0,1000000.0,1.0,G000302,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4503500.0,26.236754277667334,40.679864367912366
1000000.0,1000000.0,1.0,G000303,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4504500.0,26.236651506940788,40.68887230036369
1000000.0,1000000.0,1.0,G000304,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4505500.0,26.23654868973469,40.69788021849982
1000000.0,1000000.0,1.0,G000305,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4506500.0,26.23644582602522,40.706888122319995
1000000.0,1000000.0,1.0,G000306,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4507500.0,26.236342915788565,40.71589601182345
1000000.0,1000000.0,1.0,G000307,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4508500.0,26.23623995900088,40.724903887009425
1000000.0,1000000.0,1.0,G000308,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4509500.0,26.236136955638298,40.73391174787714
1000000.0,1000000.0,1.0,G000309,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4510500.0,26.23603390567695,40.74291959442585
1000000.0,1000000.0,1.0,G000310,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4511500.0,26.235930809092935,40.75192742665478
1000000.0,1000000.0,1.0,G000311,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4512500.0,26.23582766586234,40.76093524456318
1000000.0,1000000.0,1.0,G000312,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4513500.0,26.235724475961234,40.76994304815027
1000000.0,1000000.0,1.0,G000313,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4514500.0,26.235621239365663,40.77895083741533
1000000.0,1000000.0,1.0,G000314,1.0,1.0,Edirne,Enez,Edirne_Enez,435500.0,4515500.0,26.235517956051666,40.78795861235756
1000000.0,1000000.0,1.0,G000315,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4516500.0,26.235414625995254,40.796966372976264
1000000.0,1000000.0,1.0,G000316,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4517500.0,26.23531124917242,40.80597411927065
1000000.0,1000000.0,1.0,G000317,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4518500.0,26.235207825559147,40.814981851239956
1000000.0,1000000.0,1.0,G000318,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4519500.0,26.235104355131387,40.82398956888346
1000000.0,1000000.0,1.0,G000319,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4520500.0,26.235000837865094,40.832997272200394
1000000.0,1000000.0,1.0,G000320,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4521500.0,26.234897273736184,40.84200496119001
1000000.0,1000000.0,1.0,G000321,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4522500.0,26.234793662720566,40.85101263585158
1000000.0,1000000.0,1.0,G000322,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4523500.0,26.23469000479412,40.86002029618433
1000000.0,1000000.0,1.0,G000323,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4524500.0,26.234586299932726,40.86902794218754
1000000.0,1000000.0,1.0,G000324,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,435500.0,4525500.0,26.23448254811223,40.878035573860465
1000000.0,988959.7088779657,0.9889597088779657,G000325,1.0,0.9889597088779657,Edirne,Ipsala,Edirne_Ipsala,435500.0,4526500.0,26.234378749308465,40.88704319120237
1000000.0,886669.3380615169,0.8866693380615168,G000326,1.0,0.8866693380615168,Edirne,Enez,Edirne_Enez,436500.0,4495500.0,26.24939434740732,40.607877812805015
1000000.0,1000000.0,1.0,G000327,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4496500.0,26.24929353475856,40.61688588422466
1000000.0,1000000.0,1.0,G000328,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4497500.0,26.24919267653735,40.62589394134179
1000000.0,1000000.0,1.0,G000329,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4498500.0,26.249091772720394,40.63490198415566
1000000.0,1000000.0,1.0,G000330,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4499500.0,26.248990823284377,40.64391001266546
1000000.0,1000000.0,1.0,G000331,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4500500.0,26.248889828205968,40.65291802687045
1000000.0,1000000.0,1.0,G000332,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4501500.0,26.24878878746181,40.661926026769834
1000000.0,1000000.0,1.0,G000333,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4502500.0,26.248687701028544,40.670934012362856
1000000.0,1000000.0,1.0,G000334,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4503500.0,26.24858656888278,40.679941983648746
1000000.0,1000000.0,1.0,G000335,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4504500.0,26.24848539100111,40.68894994062674
1000000.0,1000000.0,1.0,G000336,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4505500.0,26.24838416736013,40.69795788329609
1000000.0,1000000.0,1.0,G000337,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4506500.0,26.248282897936384,40.70696581165598
1000000.0,1000000.0,1.0,G000338,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4507500.0,26.24818158270643,40.7159737257057
1000000.0,1000000.0,1.0,G000339,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4508500.0,26.248080221646788,40.724981625444464
1000000.0,1000000.0,1.0,G000340,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4509500.0,26.24797881473397,40.733989510871524
1000000.0,1000000.0,1.0,G000341,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4510500.0,26.247877361944465,40.742997381986115
1000000.0,1000000.0,1.0,G000342,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4511500.0,26.24777586325475,40.752005238787476
1000000.0,1000000.0,1.0,G000343,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4512500.0,26.247674318641277,40.76101308127487
1000000.0,1000000.0,1.0,G000344,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4513500.0,26.247572728080495,40.77002090944751
1000000.0,1000000.0,1.0,G000345,1.0,1.0,Edirne,Enez,Edirne_Enez,436500.0,4514500.0,26.247471091548814,40.77902872330467
1000000.0,1000000.0,1.0,G000346,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4515500.0,26.247369409022646,40.78803652284559
1000000.0,1000000.0,1.0,G000347,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4516500.0,26.247267680478366,40.79704430806952
1000000.0,1000000.0,1.0,G000348,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4517500.0,26.247165905892352,40.80605207897571
1000000.0,1000000.0,1.0,G000349,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4518500.0,26.247064085240954,40.8150598355634
1000000.0,1000000.0,1.0,G000350,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4519500.0,26.246962218500496,40.82406757783188
1000000.0,1000000.0,1.0,G000351,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4520500.0,26.2468603056473,40.83307530578037
1000000.0,1000000.0,1.0,G000352,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4521500.0,26.24675834665766,40.84208301940812
1000000.0,1000000.0,1.0,G000353,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4522500.0,26.246656341507855,40.851090718714424
1000000.0,1000000.0,1.0,G000354,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4523500.0,26.246554290174146,40.860098403698515
1000000.0,1000000.0,1.0,G000355,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4524500.0,26.246452192632777,40.86910607435965
1000000.0,1000000.0,1.0,G000356,1.0,1.0,Edirne,Ipsala,Edirne_Ipsala,436500.0,4525500.0,26.246350048859973,40.87811373069711
1000000.0,947843.860550717,0.947843860550717,G000357,1.0,0.947843860550717,Edirne,Ipsala,Edirne_Ipsala,436500.0,4526500.0,26.246247858831943,40.88712137271014
1000000.0,1000000.0,1.0,G000358,1.0,1.0,Edirne,Enez,Edirne_Enez,437500.0,4495500.0,26.261213967297337,40.607954023163025
1000000.0,1000000.0,1.0,G000359,1.0,1.0,Edirne,Enez,Edirne_Enez,437500.0,4496500.0,26.261114741768072,40.616962118675005
1000000.0,1000000.0,1.0,G000360,1.0,1.0,Edirne,Enez,Edirne_Enez,437500.0,4497500.0,26.26101547138367,40.62597019989087
1000000.0,1000000.0,1.0,G000361,1.0,1.0,Edirne,Enez,Edirne_Enez,437500.0,4498500.0,26.260916156121205,40.63497826680985
