aod_2014,aod_2015,aod_2016,aod_2017,aod_2018,aod_2019,aod_2020,aod_2021,aod_2022,aod_2023,aod_2024,aod_2025,grid_id
0.15354055637840966,0.12419491090337423,0.11806383894579896,0.11227699300775962,0.12606670140773402,0.1310375436510172,0.11542029183250667,0.13356766027398884,0.12026828752438462,0.13068295254995105,0.13399392962958764,0.13128902908745171,G002964
0.15624622084203937,0.1293299191336204,0.12104985613786723,0.11703877726385215,0.12806807942130483,0.13250018770349625,0.11804742790961026,0.13532460048914902,0.12347445052101202,0.13438345476449648,0.1383270499090821,0.13902972511521375,G002965
0.15608522053125076,0.13543805500310108,0.11990034111061718,0.12440179852266434,0.13002169167410474,0.13648867898200437,0.11643943413001816,0.1380408123605269,0.12698263573647886,0.13925155906212894,0.13824046088357636,0.14403794723930252,G002966
0.147536468312421,0.13524711891263722,0.11845442762393793,0.12876888349727472,0.1270941887303654,0.13518514594049466,0.11321755880452097,0.1353265178699112,0.12823258954119907,0.13929692862420096,0.13558414264245905,0.13881239443797655,G002967
0.14009084991605808,0.13316397991922657,0.11572687977067234,0.12653063822020447,0.12604894921496185,0.1277021247901027,0.11538162965411558,0.133334347408636,0.12579827367189494,0.13343751251226826,0.1299506439063685,0.1286451558654049,G002968
0.14350934690914247,0.13108369416532661,0.1183740048736816,0.12216905189098273,0.12491299683930605,0.12278085698645946,0.11788500758074134,0.13029730851591487,0.12199314526369505,0.13043822255428267,0.1278160823196485,0.12378335196461687,G002969
0.14744070992586375,0.12731680240433826,0.12131144884468194,0.1187885526509197,0.12103323656678991,0.12159946908589124,0.12057083002211469,0.12632962977726075,0.11890477530744754,0.1295747823845576,0.12470667622404451,0.1215888398792481,G002970
0.15128124598616965,0.1289352642046533,0.12106702868020373,0.1214314362474294,0.12013981522791371,0.1219887940639294,0.12320182109436562,0.12902488190843472,0.11820441166050244,0.13191338720316953,0.12580249956412853,0.12354101354340648,G002971
0.1533301252251569,0.1261852166843225,0.11948933652587011,0.1246135996382809,0.12104219493062081,0.12190158697777517,0.1265592667959313,0.13330955556174148,0.11418136197992935,0.1344170458198482,0.12778420400782542,0.12267260345573072,G002972
0.15112602392956467,0.12512631677393513,0.12073671046739354,0.1218209043432289,0.12309858688911311,0.12173844537034473,0.12608824108841993,0.13499409593767475,0.11409276213803658,0.1340343312059795,0.1286771727774806,0.12171223439723378,G002973
0.15031391342568842,0.12960180687998654,0.12361142245624074,0.12136124798704932,0.12339029103357901,0.1270793192048601,0.12319647097494305,0.13422301776869633,0.11682011495811687,0.1348131883531379,0.1305820908397362,0.12321550928313062,G002974
0.15213696227820142,0.13230756542716285,0.12522018948451263,0.12229916885311413,0.12427811373886564,0.12970626288663514,0.12381268407042352,0.13337980532239374,0.1183859235654653,0.1368730281947182,0.1331672707355482,0.12515975427304102,G002975
0.15232863781052922,0.13045326074183902,0.1235721343526812,0.12258300634219682,0.12317042466716212,0.13059562469716043,0.12495429755160783,0.13349821779718885,0.1179100846543187,0.1363689444926138,0.13105977891292334,0.12612903867252623,G002976
0.15389218848029054,0.12649401925754278,0.12309647775283936,0.1205242154664151,0.12334989988344679,0.13241936035768992,0.1237557298277486,0.1305095893148827,0.11633818271643898,0.13420414829089597,0.1279580782232899,0.12629913751131197,G002977
0.15791984721815686,0.12843130585212836,0.12210559867237239,0.1199520281496253,0.12631294103305316,0.13432821251603816,0.12262745137733819,0.13095787328762132,0.11619954675130191,0.13183904816989062,0.12703196421967056,0.12778974049022107,G002978
0.15585836503325762,0.13246031785773804,0.12111797092074625,0.12210671407722719,0.1259955737418643,0.13427592210296502,0.12250286943338941,0.13378290207943178,0.11554363553015741,0.13606374049826722,0.12650300472896076,0.12761815967774207,G002979
0.15225774539572012,0.1393979780893708,0.12344379088975846,0.1276434334288916,0.1287695239583648,0.1366915065708317,0.1243985024742151,0.14003029110685053,0.1186187578993673,0.1409702664108745,0.12732032930873688,0.1290347634432966,G002980
0.15070605200792453,0.1421787794314856,0.12977867318600103,0.13009687687321136,0.13310097792991646,0.1388399311638749,0.12388951034264066,0.1428988473338199,0.1225784537807798,0.13818226950131957,0.12978502176122036,0.12830983603163573,G002981
0.1510508855321344,0.14010550617091094,0.13006511044347988,0.1289974360427887,0.13100066865945997,0.13958856689784158,0.1266448230351626,0.1405242471955807,0.1245887599523668,0.1340785268124281,0.13140033837992438,0.12729330354247362,G002982
0.15516540054078024,0.14099262955725514,0.12925109864714482,0.12871565152963085,0.13326003990478782,0.140223155555054,0.1299338006946485,0.1378739792315836,0.12577333973458363,0.13258058207294143,0.13264068952737923,0.12584363214550684,G002983
0.1559056139546318,0.13943152133489972,0.13098924226378433,0.12830371024679754,0.13675765762045314,0.13795065121386085,0.1280719803662232,0.13819463249852887,0.12521430675957446,0.13364303697101043,0.13096722781760764,0.12534580085826427,G002984
0.1542722705892182,0.13471006106729577,0.13062722864007043,0.12684469544059,0.13821583343782054,0.13579560813328306,0.1231539570245213,0.14017699902455671,0.12222153126579574,0.13484828958006126,0.1293457067446091,0.12219599432014487,G002985
0.15312186689163887,0.13317490121773687,0.13038550389471282,0.12369608875946118,0.13652602040234754,0.134973517785197,0.11937417324230133,0.13936069142355706,0.12300323562344329,0.13649421150558957,0.1281554481908594,0.11836728155289347,G002986
0.15599824061898884,0.13424401295533706,0.13051575903808801,0.12166467558338181,0.1295109978547505,0.1343361029220432,0.12236518094852705,0.13841329418859014,0.1254141486165555,0.13606280745702,0.1299037649922219,0.12193986692155705,G002987
0.1568153013149229,0.1355334691324971,0.12799716990636517,0.12257649802169591,0.12411554393521299,0.13342281628533903,0.12378158821421108,0.13779315092771732,0.12527736334002493,0.13411405792428296,0.1311034013430108,0.12540924843978954,G002988
0.1559421506599322,0.13594668972832763,0.12532992307770352,0.12378854497971148,0.12249806385374465,0.13177663864064387,0.12193035412288604,0.13560142944197157,0.12716887015649112,0.13225205759250303,0.13241368996223407,0.12571893336127912,G002989
0.15206451965203271,0.13063237601861882,0.11979621556971651,0.12334894026912566,0.12275972548186682,0.1275845616901112,0.12026685096782284,0.13077236642344825,0.12544347996628913,0.1289709758475498,0.1298549479841544,0.1268194522199449,G002990
0.15031343476551523,0.12738801991962753,0.11572458166308605,0.12374591061837222,0.12044507228330212,0.1246453993385557,0.11966678215505303,0.12862668433106447,0.1225681240673999,0.12648539728569752,0.12710893596986103,0.1261689609586638,G002991
0.14948878610529126,0.12707668912777614,0.11538954581821002,0.12565994220971877,0.12210231615462507,0.12906788244705755,0.1192984648668823,0.13035512522197817,0.12431963176574198,0.12783655972132743,0.1257689062164875,0.12658755512619713,G002992
0.14901609692574813,0.12672482871311117,0.11820791841310094,0.12601176969812913,0.126235828912002,0.1321482385267479,0.12016542390796665,0.13484457984037862,0.12586062250821362,0.1309987924083518,0.12731692457830587,0.1296387949693184,G002993
0.150633136576674,0.12519061898156658,0.12177492382438786,0.12646337265241478,0.1280276009988538,0.12911482683611444,0.12147838258583757,0.13639918480147775,0.12553775621068905,0.13022522329913927,0.1277848323702471,0.13086542759980413,G002994
0.1538289636934236,0.12848151898642157,0.12303441580930231,0.12688367791290128,0.13169426702260068,0.12900638639585832,0.12258891287350615,0.1361142025188634,0.12376041117107292,0.12750407639342065,0.1263886825331936,0.13147525490578263,G002995
0.1561174600141407,0.12927882218558623,0.12365207147889043,0.12711405701645737,0.1339588663563941,0.12869589525114677,0.12350110773030393,0.1352817111810089,0.12123804589231942,0.12576368837426286,0.1246768358655454,0.1297801044318025,G002996
0.15387367960717158,0.12926533384809533,0.12571366926528157,0.12820726293538307,0.1320332181895299,0.12819886387961846,0.1238703535853835,0.1348966010274106,0.1222455011964639,0.12466122719263296,0.1245131677801514,0.12737419715443574,G002997
0.14969727658007714,0.1230731881006075,0.12847311169588363,0.12196327229318701,0.12362080594612043,0.1396349373704271,0.12228596049274439,0.1296435946955625,0.11419358339983086,0.12869573213243535,0.12257537348283057,0.12756415267779891,G002998
0.14985358520371694,0.12263705759679343,0.12599584159469052,0.11985615319618599,0.12038972743366895,0.13708228808072173,0.12089066097449325,0.12845131159725862,0.11011685787236958,0.12497343400885626,0.120736494974901,0.12394963357711603,G002999
0.14732593920005557,0.12188101151067995,0.12114820294430932,0.11905041314658335,0.11980542725176573,0.13592351921752935,0.12103924936728912,0.12989595521015415,0.10865467754620643,0.12525456261954715,0.11854102556864451,0.12285671177971834,G003000
0.1462999427678476,0.12229717891255307,0.12107987900449026,0.12199434669536713,0.12373362815623458,0.13596497317710202,0.11995450395763932,0.13386646613944733,0.10938651825691045,0.12508388437320797,0.11838931034841398,0.12333587162077628,G003001
0.14725091828004253,0.12409589879622208,0.12350584987582156,0.12311376493594581,0.12708588612797625,0.13471264351917822,0.12040391178447278,0.13661991716538832,0.11202439364000796,0.12176513351836034,0.11965753216552934,0.12500652102290757,G003002
0.14680443340147847,0.12823208457665902,0.12602896764168015,0.1197891996805406,0.1296197259919049,0.13253058838777668,0.12147639168612134,0.13845037013876943,0.11664970374474716,0.11931816107084676,0.12250995278560906,0.12689567422394252,G003003
0.14280635292724797,0.1298920667329912,0.1282640588030624,0.11878614498593981,0.1344257848950189,0.13187056147819612,0.12223414789110572,0.14150382654140622,0.11528796022458725,0.11976501466375668,0.12406810097508111,0.12953751102871067,G003004
0.14087028568692245,0.13076624861143668,0.13139730659166457,0.12326818797439901,0.14089223177194968,0.1361466689078225,0.12392925181640776,0.14217810315900786,0.11524652102457551,0.12177904262236033,0.1251864788239411,0.13179811175151887,G003005
0.14132913906352781,0.1306288967648605,0.13256312783709334,0.12763648098343724,0.14120162760999005,0.1399018497899211,0.125375229653544,0.14143421110162321,0.1159812698811278,0.12404298339723586,0.12749545184394304,0.13272961745352263,G003006
0.1470412249413846,0.1325713690620874,0.13431173823307535,0.13042185421745606,0.14181007731948064,0.14032848813532733,0.12470333298358192,0.1418059805385573,0.11511937558675854,0.12693086650138996,0.12837160905983833,0.13208163810463341,G003007
0.14981300861270036,0.13424196887730136,0.137431199928977,0.1298064513721535,0.1408354888712075,0.14297388155561602,0.1253285211593213,0.14401099261285624,0.11636260735305749,0.1308039864593157,0.12917040694548682,0.13463871127863683,G003008
0.15230641237846299,0.13221422381756656,0.13770589754149395,0.12860368771322805,0.13684824216411468,0.14381455429716736,0.13299244264819257,0.14467440756446648,0.11957608262336358,0.1358639422893098,0.130707116933956,0.13550022415634488,G003009
0.14968775870380094,0.13152922033685654,0.13463314373082352,0.12662082343799652,0.13405969642878315,0.14360786866895792,0.13293263297311367,0.1414996372652795,0.11910390271118934,0.13939841390657398,0.13141280442030942,0.13589810891848433,G003010
0.1464919095483509,0.1299385393841592,0.13372726405917743,0.12491038808593408,0.1311436138648298,0.14057396118928756,0.1282807738659147,0.138115326982491,0.11684806609859108,0.13513840936316385,0.13082914044900767,0.1351983059110993,G003011
0.14475696688634804,0.1293400943243192,0.13491556403714638,0.12375832796962145,0.12909473015523895,0.13909842183097842,0.12684946267486494,0.13751142706283148,0.11723971609931451,0.13446804080449232,0.13099418775065205,0.13526721949722903,G003012
0.14415346152918107,0.13066047146876242,0.13629397722991826,0.12353294473776259,0.12778646510322583,0.14036077734196836,0.1251954126142823,0.1392459966323437,0.1162411983537967,0.13345411920299732,0.13064405189584305,0.13676247147833268,G003013
0.14178467740815542,0.13275910843512914,0.13480099335350368,0.12374778657093864,0.12509607508249884,0.1408696324992807,0.12659029796719545,0.13862290574114133,0.11550124881732363,0.13427620454047084,0.13164512205659828,0.13808702522431632,G003014
0.1394597580667327,0.132079640285504,0.13341679398776765,0.12487035789107905,0.12586162787344907,0.1405244465009626,0.12944500792633187,0.13888787384938114,0.11660640945819063,0.13177329487295109,0.13363068075502818,0.13895966216294828,G003015
0.14122187792781482,0.13129737454857868,0.13233293836399107,0.12374015894658578,0.12742875325676042,0.1397012397417892,0.1285866229295971,0.1395445165482733,0.1157150618184558,0.1303766788699277,0.13268828997577303,0.1368220869699012,G003016
0.1418869804236834,0.1315711857076078,0.13103460698131036,0.12475154696308323,0.12735087621573019,0.1409127109806015,0.12841800921227042,0.1404448882365016,0.11739637794146708,0.1328420807228057,0.13427281774352556,0.13594171982887046,G003017
0.1421471601030609,0.1327755969074116,0.13450127322874728,0.12715627207589608,0.12901252593297874,0.1452108848367685,0.13273898218123106,0.14193563185566846,0.1219349989004669,0.13416468432605436,0.13861847530481688,0.13489492871981265,G003018
0.1442589748140134,0.13584711521151352,0.13671423889993958,0.12739988786951545,0.129292202478099,0.14695630860448286,0.138446103548751,0.14518301663915614,0.12431754393658735,0.13762300994919893,0.14065860273659678,0.1353472618303434,G003019
0.1436735895504919,0.1354083881972033,0.13632533568459845,0.12732013481640186,0.1288493784217593,0.1448842216112206,0.14015058014717038,0.1451878084514142,0.12486610495057604,0.13764693250209029,0.14099787371557973,0.1375775875165289,G003020
0.14165738807024195,0.13179162322844867,0.13469859879079454,0.12439650177326093,0.12840350666700195,0.14749059601890752,0.1381269410841074,0.13824941649883282,0.12293054997520104,0.13464357238775373,0.1372295646524507,0.1391605696540403,G003021
0.14465657972679696,0.13026943621034215,0.13421454510923347,0.12307933367092903,0.12879053060952375,0.1502155018744837,0.13634812260865872,0.1355834564560296,0.1237629799391151,0.13404989610030954,0.1367821409332271,0.13987806069511127,G003022
0.14455344349992455,0.1307653116111601,0.13393653084561868,0.12215516264700163,0.127213688969555,0.1452894781587167,0.13425909163117292,0.1378876976547693,0.12540760259198577,0.13344009381900251,0.13947943821333977,0.1392218412310154,G003023
0.14107508190300028,0.12898999364556965,0.13374753861287347,0.12158620005436993,0.12215214824292445,0.1430524635292495,0.13402616644135273,0.13851286682361294,0.12381433180236281,0.13371393491071737,0.137520499089942,0.14101025737993653,G003024
0.1388903889973367,0.1299564013455972,0.1324722847523979,0.12237954795283598,0.12012891640217778,0.1419907204950753,0.13430613478695239,0.13735818265550417,0.12434695073582423,0.1341085913074729,0.13393092322463845,0.13886180161317327,G003025
0.13638305286693392,0.13105048707287117,0.1302160819652264,0.12248475084577794,0.11967676480087207,0.13991152301400553,0.13099159859544884,0.13387849478665112,0.12453764215842421,0.13089478178005406,0.12858567021980874,0.13798443775716887,G003026
0.1337608757244493,0.12984138938093842,0.12728220968139572,0.12254968238337881,0.11864395380955105,0.13820987263144754,0.1279492978001304,0.13400702839149053,0.12204457494075385,0.12816815650931268,0.12500712388487398,0.13902491085072752,G003027
0.1339546704678409,0.12785658799042735,0.12592685747217966,0.1212345607859663,0.11726300782643055,0.1375510924530961,0.1258920771955636,0.1349516367780845,0.11955031723050498,0.12761830956410192,0.12609920731416877,0.1351703538125709,G003028
0.13338825089549305,0.1285131653472727,0.12788884536375802,0.11961177550990185,0.11626773595362229,0.139250897816051,0.12485193069199672,0.13461052039999868,0.11981442317532817,0.12659205578961163,0.1270624405681016,0.13349376372918081,G003029
0.1320092692818342,0.13097124337727725,0.12839740686562656,0.11790544022918356,0.11788149526812848,0.1416228975302727,0.12596678042175316,0.1360535038491395,0.12051813572959859,0.1264833637514397,0.12549844015120162,0.13497945666573463,G003030
0.1323294814808322,0.12982052016505918,0.12652378650174156,0.11827066662453065,0.11865066975654913,0.1427140650520567,0.12307947715272048,0.13675838600973153,0.11880398982668092,0.12840292340532675,0.12577071226272363,0.1344927645597215,G003031
0.12813953147815035,0.12655783010468602,0.12140713284033337,0.11863477501748583,0.11645485371863717,0.14254211354288218,0.11928172699684857,0.13503110977110852,0.11629161475900952,0.12835974487891458,0.12497972241583638,0.1296213727052626,G003032
0.125297419823678,0.1232344649879732,0.11760947371333012,0.11793463249041565,0.11576293157989213,0.1411370595610685,0.11933477150339208,0.1297067427195037,0.11702387326565064,0.1263584847517657,0.12265791872657517,0.1251795983093423,G003033
0.12813137628576177,0.12105583698256689,0.11653609552127062,0.11719969297143144,0.11471691877455677,0.14063808545732742,0.1202648666424312,0.12870299461499218,0.11799524174340822,0.12421246106217654,0.12168705471637983,0.12575987501434532,G003034
0.1310890383378406,0.12024879917064903,0.1157352689038677,0.11755974990152818,0.11590870295042528,0.14170826511540216,0.12198513768475963,0.13255005451638913,0.11617850507890667,0.12221867353135406,0.12080970317194538,0.12806894376387815,G003035
0.12979291626252082,0.12211823645446293,0.11458409687296885,0.11785904735730365,0.11854775906736491,0.13888120413746552,0.1222572666319584,0.13401648129998706,0.116342087263982,0.12016361108999284,0.12305860757336254,0.12720194441615404,G003036
0.1304945981256595,0.12552819908585794,0.11500084554445991,0.11612760467073086,0.1180482570550399,0.13558520099097324,0.12212273821809422,0.13339355981269932,0.11659260712937171,0.11833501972817764,0.12640480613771832,0.12599398038927237,G003037
0.13166080781320097,0.1255034311371559,0.1147912202080831,0.11630013872142705,0.11635061726798647,0.13404590890532353,0.11959383538339345,0.13040510070159153,0.11624919028237082,0.11789175996569008,0.12931488717689765,0.1273028057334438,G003038
0.12916328333463703,0.12305526770342112,0.11287234887951972,0.11670099735565834,0.11720003115977518,0.13291711822536761,0.11785717442997372,0.12745004520329342,0.11814468265238792,0.11622333213125538,0.1313344345606486,0.12903155009734063,G003039
0.1298952576010854,0.12135405240405756,0.11433632015952552,0.11566764086999506,0.11734815273355713,0.13259710828685353,0.1203980342342808,0.12693206255715614,0.1192837945788795,0.11728330337900932,0.12935455244552213,0.13017754398676265,G003040
0.1313471424330332,0.12130685871290438,0.11497782930146526,0.1161749463024522,0.1143254585763218,0.13397090853449659,0.1232281245976111,0.1259105136375296,0.11715801802180459,0.11923122799685701,0.1271872772509135,0.13069177512763286,G003041
0.12881757961401138,0.1235415129681944,0.11437413626651155,0.11738182089148147,0.11235153895212625,0.136223427376912,0.12462156080705872,0.12441251841925727,0.1150350681030486,0.11959322530806543,0.12611387018501535,0.131191262978145,G003042
0.12635633892959997,0.12344142336558958,0.11748167679073485,0.11926684908069309,0.11353176631891974,0.1370842970550122,0.12560926292095187,0.12582199686462192,0.11708308926424651,0.12103589481169409,0.1261051708672518,0.13026311966812135,G003043
0.12204138238629117,0.12114740676915117,0.12124248492507947,0.12169089344126062,0.11628192807840418,0.13469483262705853,0.12510262085430057,0.12607796113987438,0.11854238468794584,0.12043697431011327,0.1253392829212875,0.12761961041653624,G003044
0.11871351811323615,0.12370301988129041,0.12444654792435351,0.12106693640317245,0.11760801023442075,0.13241270668982913,0.12423102527263515,0.124836897461341,0.12018464898946832,0.11890759974777687,0.12175592268643406,0.1262364550875695,G003045
0.1266071061302385,0.13090431479393302,0.12426243101351556,0.12203616215453233,0.11940354234470084,0.13344772351282116,0.12605926042573956,0.12590323024162625,0.12272942656585335,0.12078900689905363,0.12355174946710987,0.12951021701094054,G003046
0.13265799942252307,0.1387731530067306,0.12285334687500221,0.1225882735588619,0.12065852339422363,0.13329802013995345,0.12579771452659694,0.12995143887405455,0.12128048556002476,0.1238182378176431,0.1256405373378297,0.13203001304711284,G003047
0.13070783495562283,0.13866260754473148,0.12258750293043348,0.12059527102573343,0.12046574738749985,0.13440172301960907,0.12331390159562519,0.13063073557286256,0.11950732073470846,0.12528369353782787,0.12275917261200572,0.13091253885681203,G003048
0.13254615478951598,0.13448935765351977,0.122790250859316,0.12137083848399968,0.12169018869913224,0.13584725010414353,0.12502868879054552,0.12795644148236657,0.11835243949768226,0.12719804694463915,0.12145371850596721,0.12847196090365928,G003049
0.1371788092145818,0.13385356466079265,0.12382398162863303,0.12102127092442691,0.12184210044757263,0.13693925303017754,0.12562437124511502,0.1268557070997437,0.11894977839912216,0.1269407024813818,0.12359564242784725,0.1285310685404865,G003050
0.14012794853391683,0.13349282253964415,0.12218973228766535,0.11802189275959778,0.12107823550034377,0.13630149748880516,0.12120388632101367,0.12721022135012763,0.11835351339739897,0.12724157204632397,0.12719044751820535,0.13068689701468914,G003051
0.14043140455113293,0.13397264149181365,0.12025337887045055,0.11829417442781552,0.1193906648290221,0.13375174245480356,0.11919145391645994,0.1284566847978726,0.11704656722032258,0.1294019665945899,0.1282312676008696,0.13264429250683513,G003052
0.13685323170763924,0.13524621009923404,0.12023970994800565,0.12010669124938904,0.11743624531242976,0.13502663911447432,0.11881416095445303,0.12916982382949027,0.1176761989407459,0.13072071357729095,0.12942306742471596,0.13478862400398883,G003053
0.13298619516963495,0.13522263431763562,0.12112490639977537,0.1198227074330222,0.1185392771260274,0.13812309135855957,0.12040746858220495,0.1330353228825851,0.1194482105453464,0.13413725518429828,0.13295035630459975,0.13907623179149978,G003054
0.13233956890703005,0.1318222890544158,0.12163652252146177,0.1210263421452776,0.12134574349863032,0.14082803443004194,0.12273290169247868,0.14036193782938527,0.12252390173108153,0.1368521458858657,0.1329924389947943,0.1374654169351367,G003055
0.13114329446052847,0.1271023431758319,0.12034949632967328,0.12209851993537557,0.1239527180975856,0.14412594590696237,0.12226908191556991,0.14231072540972395,0.12243356884300666,0.13434524719363214,0.13006969293767723,0.13262192166060843,G003056
0.15220785567367384,0.138232495120326,0.12960991505613303,0.13889345959497312,0.13916986777947174,0.14138954096910422,0.11915263517674181,0.1443174877126085,0.1383209167061003,0.14240840421281442,0.14422836777249048,0.12364375453694161,G003057
0.15111107412088196,0.1389480756450612,0.12915212958814656,0.13730712863302924,0.13763322279745738,0.14080660058604544,0.12131721843052867,0.15138065692415836,0.13584916276420758,0.14274851179136655,0.14699141650304007,0.1303533364305836,G003058
0.1456061481968425,0.13567030626595206,0.130781573468158,0.13269862820872963,0.13322213081438325,0.14046666736572713,0.11758189165046455,0.14946766849656035,0.1314152156677005,0.144769616025714,0.1400851592448118,0.12556977740791025,G003059
0.14217799355091137,0.13083015591745897,0.12737637110067596,0.12711131608134732,0.13184764154632192,0.13741728998584768,0.11343167004541184,0.13940828016601706,0.12579310206406324,0.14215458868261294,0.13093589329893623,0.11842112451665081,G003060
0.13958948121930903,0.1307076127132104,0.12843309149599663,0.12261030227475614,0.12854737214688008,0.13621096910607808,0.11341921262501149,0.1332835202414436,0.12309242591574442,0.14193294198011808,0.1265300594581486,0.11559686250392058,G003061
0.13877928601498202,0.1304494518280442,0.12697131612441043,0.12191321299725241,0.12771342627192475,0.13586881969495956,0.11054362605065181,0.13527539966767596,0.11920551100476859,0.14067718962241693,0.12922731410189925,0.11685450611401103,G003062
0.13864437145572314,0.1298733383644295,0.1266512309687252,0.12469188854661149,0.12416724986922685,0.1399215263796181,0.10918889937107075,0.13636083973746932,0.11837035153540681,0.14002158968029832,0.1274501510209294,0.1177258603216506,G003063
0.1416876175647192,0.12929644982223495,0.12518236939828153,0.125493030835944,0.1287179247749255,0.14305330077586811,0.1095856401195886,0.14132604037988952,0.11547239150028774,0.1388456960167359,0.12757663102078776,0.11555579568308716,G003064
0.13689280044766153,0.12616167763283206,0.12212988935067515,0.11810502665280559,0.12646448573160665,0.13645357555139598,0.10665645846453445,0.13528728614969937,0.10677421949527377,0.13948251265546247,0.1265897960965245,0.1102639501426267,G003065
0.13534551335460104,0.12850924925134907,0.12203453927966741,0.11544189713667752,0.12403824386056841,0.13687648946894018,0.10557418751789024,0.13184347930798856,0.10453536677316275,0.14258348683804176,0.13120191846456447,0.11410319762530441,G003066
0.13568867024012016,0.13068132738375038,0.12375155371286044,0.12193022551817187,0.12811597480867845,0.138916783695564,0.11040299801892932,0.13200231766227694,0.11016019594485973,0.14291916325726087,0.13568664759296775,0.12073952835404074,G003067
0.14300051149144355,0.13523068415751477,0.1264216003799728,0.1268665472719923,0.12946632729372398,0.14116815524732862,0.11904576526355735,0.14066686618090352,0.11859687113325384,0.14528913387940537,0.14613347749946942,0.1272943643296285,G003068
0.14982798356267285,0.14105970858477815,0.13355250357814386,0.12920989597364307,0.1323335196244438,0.1433709304598882,0.12220241193798452,0.1461467733703718,0.1235725926389906,0.14576776369312547,0.14955249483161567,0.12851790642926103,G003069
0.14579322518901353,0.14324439567323874,0.13138144848252994,0.129812473828681,0.12838639873321098,0.13981646615844998,0.12615741358930713,0.15030883752747948,0.12227470690501992,0.14454714133485216,0.14597620830594235,0.12882525039814902,G003070
0.14374126635204645,0.1411806901304197,0.128834483047365,0.1264061302693714,0.12768725918762902,0.137964551329541,0.12468243697188432,0.14623794989979708,0.12151437482302817,0.14159283564707428,0.14077250551296103,0.13058211420345392,G003071
0.13889792241075344,0.13444324524562298,0.12829435939657188,0.1269289362525034,0.12700384429140094,0.13609649705180035,0.12000388653425775,0.14351219327845086,0.1188478409774634,0.14351927122840447,0.13594209520481182,0.13246309049496574,G003072
0.13609255797562264,0.13169191779077985,0.13144143565416166,0.12884873106480962,0.12972372889537925,0.13692848472948405,0.11749633016947073,0.14202768474468352,0.11993304892611642,0.1450719273593393,0.13521540727348677,0.1324172295426689,G003073
0.1377373321788883,0.13018184598149435,0.13550840973013084,0.12749127430825125,0.130556711074478,0.1372835879883795,0.11760197853400087,0.1439946580791677,0.12457719285830397,0.1442015943117546,0.13881373249894624,0.1319589416450855,G003074
0.13886292513145848,0.1308723244212758,0.13845000625968829,0.1267152905180431,0.1308790119751856,0.13838753272716514,0.11862666613342229,0.1416863541387681,0.12476320440404312,0.145778852068978,0.13863008464271642,0.1290397651950506,G003075
0.14223254261477702,0.138565001051357,0.13841496161664577,0.12811764538464407,0.13516671166577462,0.14183485890537717,0.12551667312934656,0.14260249429440608,0.12935413065366066,0.15003948749226378,0.14280621891998238,0.13256026801224943,G003076
0.14637667229159707,0.14089513243168564,0.1387000089061088,0.1305286717789709,0.13696264894018717,0.14491887336915202,0.1296374699882962,0.14596899191900117,0.1305593908625483,0.15045993672061458,0.1483758867869032,0.13494832354739747,G003077
0.14833649677978544,0.13156440178269738,0.13035891189094778,0.1250418649717925,0.1354567565206155,0.1404129633575369,0.12559267785048112,0.14352430211385414,0.12607809834900324,0.1442790976024244,0.14387824787658807,0.12782074860311998,G003078
0.15164212934816404,0.12973708418962748,0.13265998611898872,0.12493550683810026,0.138467602691516,0.138173951390336,0.12344213917572185,0.14246108527216358,0.12722054179119563,0.1431584001257269,0.14198071201543072,0.12766573136301937,G003079
0.15697386618840298,0.13408073013934305,0.1334646324828417,0.1277769746232798,0.13907772080177655,0.13969096735626202,0.12144462264753192,0.14626407421336574,0.12757939690837686,0.14480850779653937,0.14062611906893815,0.13090819336619758,G003080
0.15575101369554803,0.13376025139019204,0.13402090902893757,0.12822393368812235,0.13744012960077254,0.1379915359377767,0.1190491101422565,0.1469987929867623,0.12350674929455184,0.14732691817790725,0.13672901481733862,0.1307633686669858,G003081
0.15188380052443703,0.13216905281170213,0.13050915985248937,0.12555710842789455,0.1327166631087834,0.1369891174677913,0.11766909084756848,0.14536708334196696,0.11974696309550469,0.14617424482811953,0.13985147769072412,0.13206846878908643,G003082
0.14721359715835342,0.1305373920199778,0.12626633932311804,0.12217134556169945,0.13130122929022492,0.1319235470444073,0.1165298047423639,0.14291823809324508,0.11974552012846118,0.14259071510467733,0.1395765011456077,0.12800724677704994,G003083
0.14767268766781302,0.12690510377953837,0.12666114370846138,0.11774421318561618,0.13573955621711944,0.1300991105165212,0.11610669516453365,0.13955957638763788,0.12419231278933038,0.13952428510467305,0.14343297054907836,0.12593569806258606,G003084
0.15164133586712472,0.12583465474725075,0.1239990749096403,0.11588707609952169,0.13711173708263524,0.12567918656746166,0.11635023069227697,0.13688271760854656,0.12677579174373121,0.13675123125965832,0.1418152933765874,0.12426111693530568,G003085
0.1508362697852459,0.12169567737026384,0.12402889611854123,0.11633168058899258,0.13422999696982388,0.12457977871851603,0.11666022176297675,0.1328258450009129,0.12561324178099037,0.13705105512939567,0.1345019950255733,0.12483312619494125,G003086
0.14904428720577254,0.12472240335885769,0.12307543222490964,0.11663009430912057,0.12922605720470962,0.12568999434071548,0.11292467702725757,0.13101131991066436,0.12660451687495367,0.13677938156005187,0.13054833000474936,0.1270879128295309,G003087
