grid_id,year,aod_055
G000073,2025,0.12556503138161554
G000074,2014,0.14976055689771978
G000074,2015,0.1406498475143997
G000074,2016,0.13771414745764216
G000074,2017,0.1300054179530929
G000074,2018,0.13386293519192374
G000074,2019,0.14356246793740132
G000074,2020,0.12564867776718727
G000074,2021,0.14282068090457278
G000074,2022,0.13104977208173754
G000074,2023,0.1416005813807966
G000074,2024,0.13585966366598268
G000074,2025,0.12431382466637117
G000075,2014,0.1589889953046362
G000075,2015,0.14105101622427949
G000075,2016,0.1447873153601629
G000075,2017,0.12941625159379436
G000075,2018,0.13889073266112378
G000075,2019,0.14656527130572058
G000075,2020,0.12634438117165814
G000075,2021,0.14546436176872926
G000075,2022,0.1284819058167949
G000075,2023,0.14993925511187958
G000075,2024,0.14476100161554833
G000075,2025,0.12613094489235982
G000076,2014,0.15863876110525943
G000076,2015,0.14275094521988316
G000076,2016,0.1503646850818465
G000076,2017,0.1363275099260192
G000076,2018,0.13783392377303944
G000076,2019,0.1495097326103657
G000076,2020,0.13381526419236806
G000076,2021,0.14854731452696301
G000076,2022,0.12954836807072292
G000076,2023,0.14839735189645992
G000076,2024,0.14681375223457654
G000076,2025,0.1327813567972969
G000077,2014,0.15263687493945138
G000077,2015,0.13940509349311425
G000077,2016,0.15141294522251061
G000077,2017,0.13815735721008168
G000077,2018,0.14446012759371318
G000077,2019,0.15058209655549665
G000077,2020,0.13501210311432946
G000077,2021,0.14900540418877986
G000077,2022,0.13285433735585633
G000077,2023,0.14983139370195842
G000077,2024,0.14509565494276933
G000077,2025,0.13351203396750597
G000078,2014,0.14696878227721877
G000078,2015,0.13537088898490993
G000078,2016,0.14685606214178074
G000078,2017,0.13448026808393682
G000078,2018,0.14077556766528515
G000078,2019,0.14855880938473057
G000078,2020,0.1331760162236736
G000078,2021,0.14179569910793488
G000078,2022,0.13220346064411084
G000078,2023,0.14709463089889005
G000078,2024,0.14575800228656866
G000078,2025,0.12892942586887385
G000079,2014,0.14477861511803183
G000079,2015,0.13700860268741175
G000079,2016,0.14481890284229634
G000079,2017,0.12940070999485465
G000079,2018,0.13638587356571324
G000079,2019,0.14529407433778466
G000079,2020,0.1301692028473608
G000079,2021,0.14092211515850875
G000079,2022,0.13507059545357067
G000079,2023,0.14971889171965536
G000079,2024,0.14516611783124325
G000079,2025,0.12567169397495712
G000080,2014,0.1451856204520449
G000080,2015,0.13585485534881184
G000080,2016,0.14551806674483106
G000080,2017,0.1289803116500529
G000080,2018,0.1352759681680189
G000080,2019,0.14533186672888354
G000080,2020,0.1299975224750345
G000080,2021,0.14016992212482696
G000080,2022,0.13692594756613308
G000080,2023,0.15226657003219832
G000080,2024,0.1432501510256659
G000080,2025,0.12325301706882102
G000081,2014,0.1479085395438471
G000081,2015,0.13761518820232485
G000081,2016,0.14803809353040256
G000081,2017,0.13256760182164098
G000081,2018,0.13828227391155026
G000081,2019,0.14543507499670294
G000081,2020,0.13287455112718488
G000081,2021,0.14623464144010745
G000081,2022,0.13561397765094285
G000081,2023,0.1535307844099561
G000081,2024,0.14637963282604569
G000081,2025,0.12473606570477785
G000082,2014,0.1484994672615941
G000082,2015,0.1352607666658623
G000082,2016,0.14821820489657178
G000082,2017,0.1330344380458063
G000082,2018,0.13866976699233996
G000082,2019,0.14834330373604768
G000082,2020,0.13237838253238882
G000082,2021,0.14624933203929982
G000082,2022,0.136767458312032
G000082,2023,0.15167430586640668
G000082,2024,0.15046202219489496
G000082,2025,0.12240015196665986
G000083,2014,0.15130732854785706
G000083,2015,0.1354776681140246
G000083,2016,0.14806075487012987
G000083,2017,0.13062615918011145
G000083,2018,0.13700637290882958
G000083,2019,0.1503177609597531
G000083,2020,0.13126878743661252
G000083,2021,0.1467530368493882
G000083,2022,0.13518411679848086
G000083,2023,0.14897860220522535
G000083,2024,0.15287306960069622
G000083,2025,0.12514393001294227
G000084,2014,0.15288285729418313
G000084,2015,0.13482327869629004
G000084,2016,0.14318745181015574
G000084,2017,0.1268763293739145
G000084,2018,0.1322697931345378
G000084,2019,0.1456806271968034
G000084,2020,0.12881477300749974
G000084,2021,0.1470583426778118
G000084,2022,0.13295402580902366
G000084,2023,0.1476893656731998
G000084,2024,0.145874831127646
G000084,2025,0.12395711310419436
G000085,2014,0.1521629857263722
G000085,2015,0.1370139613028615
G000085,2016,0.14342216556919493
G000085,2017,0.1310094834543987
G000085,2018,0.13279348672325533
G000085,2019,0.14867673467908168
G000085,2020,0.12998852651474546
G000085,2021,0.1510279445122778
G000085,2022,0.13185662001621876
G000085,2023,0.15319570512461464
G000085,2024,0.13953088388474755
G000085,2025,0.1244033595395095
G000086,2014,0.14707069556382632
G000086,2015,0.1355693559649885
G000086,2016,0.14500544130034465
G000086,2017,0.13084077076039327
G000086,2018,0.13199377956607128
G000086,2019,0.14805542738747815
G000086,2020,0.1348219788189273
G000086,2021,0.15074364401531198
G000086,2022,0.13296708634416032
G000086,2023,0.15163268553469533
G000086,2024,0.13891137659876332
G000086,2025,0.122572083098897
G000087,2014,0.1473864447891633
G000087,2015,0.13520981304494248
G000087,2016,0.14756972556782194
G000087,2017,0.13402716556197905
G000087,2018,0.13526065586208758
G000087,2019,0.14907761542954273
G000087,2020,0.13869818459342398
G000087,2021,0.14397429697566097
G000087,2022,0.1327373697444153
G000087,2023,0.14666541148609605
G000087,2024,0.13702246116799854
G000087,2025,0.12208395011838502
G000088,2014,0.15282856642891887
G000088,2015,0.13814573048991982
G000088,2016,0.15245003773849308
G000088,2017,0.1348282350631672
G000088,2018,0.13964234119453095
G000088,2019,0.14980697420674136
G000088,2020,0.14011908575297902
G000088,2021,0.1383982339753482
G000088,2022,0.13508860192839744
G000088,2023,0.14742781414678552
G000088,2024,0.1414309309700067
G000088,2025,0.12251628785160792
G000089,2014,0.15028868327279568
G000089,2015,0.13966366834155386
G000089,2016,0.1490852191817193
G000089,2017,0.1346107455862119
G000089,2018,0.13711255747615808
G000089,2019,0.14898043944051154
G000089,2020,0.13626513658504394
G000089,2021,0.1428402594682289
G000089,2022,0.13137676927489722
G000089,2023,0.14814870941358405
G000089,2024,0.14136574426264278
G000089,2025,0.12459670501507257
G000090,2014,0.1526329397584063
G000090,2015,0.13695201692596085
G000090,2016,0.1416937995552493
G000090,2017,0.1317912790001742
G000090,2018,0.13242141380327438
G000090,2019,0.14620808009287417
G000090,2020,0.1268265271657296
G000090,2021,0.14647267280968376
G000090,2022,0.120310985996734
G000090,2023,0.14526693862570358
G000090,2024,0.140209425520697
G000090,2025,0.12292890271972272
G000091,2014,0.1477335109672632
G000091,2015,0.13708856419671706
G000091,2016,0.1417686957794772
G000091,2017,0.13054248742871818
G000091,2018,0.12152610579223397
G000091,2019,0.14428384912205655
G000091,2020,0.11929747825407946
G000091,2021,0.14289018230869055
G000091,2022,0.11592795379723808
G000091,2023,0.1399161568179932
G000091,2024,0.13439451653153042
G000091,2025,0.12120395795681639
G000092,2014,0.15761087980065747
G000092,2015,0.1390848790731447
G000092,2016,0.1456639383580094
G000092,2017,0.12850796121297992
G000092,2018,0.13960814816133366
G000092,2019,0.14686135454674618
G000092,2020,0.12799950449020686
G000092,2021,0.14574367202414712
G000092,2022,0.1286210866952588
G000092,2023,0.15039132087442386
G000092,2024,0.14675243148530942
G000092,2025,0.12715121088688125
G000093,2014,0.1529680242921599
G000093,2015,0.13870543779544675
G000093,2016,0.14583346334964425
G000093,2017,0.13338043298300126
G000093,2018,0.13401604132691394
G000093,2019,0.1488608729814926
G000093,2020,0.13107112245962663
G000093,2021,0.14761229114014057
G000093,2022,0.12664497378662498
G000093,2023,0.1478420369102056
G000093,2024,0.14384100199109587
G000093,2025,0.13045087860151106
G000094,2014,0.1470754361537932
G000094,2015,0.13440794773112064
G000094,2016,0.14563607007042642
G000094,2017,0.13201975334104168
G000094,2018,0.13780865533477077
G000094,2019,0.14796952406157635
G000094,2020,0.12828602278715148
G000094,2021,0.14538284717866992
G000094,2022,0.13010960500341195
G000094,2023,0.14647750646437985
G000094,2024,0.14066013392395563
G000094,2025,0.12650883780472866
G000095,2014,0.1436849214176968
G000095,2015,0.13290574770172955
G000095,2016,0.1460348792989418
G000095,2017,0.13277408045999314
G000095,2018,0.13832973184658634
G000095,2019,0.14673854532159547
G000095,2020,0.13113804098781676
G000095,2021,0.13974033264888863
G000095,2022,0.1297021162399996
G000095,2023,0.14370000053359236
G000095,2024,0.14220533954999956
G000095,2025,0.12624965471872154
G000096,2014,0.14278463571886488
G000096,2015,0.13222084349529792
G000096,2016,0.14530304859432217
G000096,2017,0.12950782716808712
G000096,2018,0.13711159723769217
G000096,2019,0.1438995151366339
G000096,2020,0.12671996754012302
G000096,2021,0.13779164151183607
G000096,2022,0.13190889434151978
G000096,2023,0.14667116412528725
G000096,2024,0.1431053569397838
G000096,2025,0.12302937154888809
G000097,2014,0.14404230904613466
G000097,2015,0.1343244342936905
G000097,2016,0.1411476437996813
G000097,2017,0.12767119101350838
G000097,2018,0.1318542933080873
G000097,2019,0.14236252974777702
G000097,2020,0.12522747071156018
G000097,2021,0.13903145457563476
G000097,2022,0.13258014968779444
G000097,2023,0.15063698872257544
G000097,2024,0.14215191462521085
G000097,2025,0.12317011474735808
G000098,2014,0.14636846233964232
G000098,2015,0.13509676741205967
G000098,2016,0.14523023844765354
G000098,2017,0.12953740499261074
G000098,2018,0.13946280581978215
G000098,2019,0.14091849712281973
G000098,2020,0.12787147104553578
G000098,2021,0.14360304746936703
G000098,2022,0.1348042783477892
G000098,2023,0.15340856857519272
G000098,2024,0.14758227782611752
G000098,2025,0.12388282048579491
G000099,2014,0.14807458737589851
G000099,2015,0.13401810048146526
G000099,2016,0.1472295706492171
G000099,2017,0.13139809915060674
G000099,2018,0.13737645510815039
G000099,2019,0.14406072134057693
G000099,2020,0.1303692909675618
G000099,2021,0.14568697091267258
G000099,2022,0.13706761012164786
G000099,2023,0.14954537344771424
G000099,2024,0.1487012622413453
G000099,2025,0.12238819175985542
G000100,2014,0.1505546186498996
G000100,2015,0.1336811606023181
G000100,2016,0.14684240147966077
G000100,2017,0.1296799958124992
G000100,2018,0.13264612822613575
G000100,2019,0.14619062786964188
G000100,2020,0.13340575400143354
G000100,2021,0.14592779753425555
G000100,2022,0.13743680936239483
G000100,2023,0.14492670343275005
G000100,2024,0.15124018378830548
G000100,2025,0.12490730861706925
G000101,2014,0.1530480471952083
G000101,2015,0.13432425831646136
G000101,2016,0.1433193649901211
G000101,2017,0.12622357986611157
G000101,2018,0.13112586175532057
G000101,2019,0.1422680853889338
G000101,2020,0.13100541949300115
G000101,2021,0.14632074970920123
G000101,2022,0.13377757197540208
G000101,2023,0.14537600680969412
G000101,2024,0.1473510863882791
G000101,2025,0.12439914181076621
G000102,2014,0.15242028419005418
G000102,2015,0.1357802056391401
G000102,2016,0.14443645462535795
G000102,2017,0.12911942643637253
G000102,2018,0.13370144040449874
G000102,2019,0.14637074542316478
G000102,2020,0.13241542734770145
G000102,2021,0.1495702925707998
G000102,2022,0.13124617954819076
G000102,2023,0.1511015828649228
G000102,2024,0.13988963324343953
G000102,2025,0.12463205837275847
G000103,2014,0.14968668147969752
G000103,2015,0.13260843423027108
G000103,2016,0.1485249362813132
G000103,2017,0.12893493178636323
G000103,2018,0.13452675132699177
G000103,2019,0.1463266185508144
G000103,2020,0.1341727207207827
G000103,2021,0.14440790671431772
G000103,2022,0.1292408023369317
G000103,2023,0.1481873289785135
G000103,2024,0.13680272880105
G000103,2025,0.12243732108085735
G000104,2014,0.14867430712063004
G000104,2015,0.1296160873566139
G000104,2016,0.147165828652496
G000104,2017,0.12873115499587479
G000104,2018,0.13595383260728378
G000104,2019,0.14436461222223987
G000104,2020,0.1347459015100695
G000104,2021,0.13981807876042665
G000104,2022,0.1289044602491504
G000104,2023,0.14148540875248877
G000104,2024,0.13129959152601886
G000104,2025,0.1175335146607281
G000105,2014,0.15048937243874858
G000105,2015,0.13407914499961857
G000105,2016,0.1500562129539003
G000105,2017,0.132139962071638
G000105,2018,0.13644875435337397
G000105,2019,0.14623215845800616
G000105,2020,0.13613246002712462
G000105,2021,0.13418347821306983
G000105,2022,0.13269224684530806
G000105,2023,0.1420631916367448
G000105,2024,0.13728476872143755
G000105,2025,0.11846954353083604
G000106,2014,0.14951191438754596
G000106,2015,0.13497889202182953
G000106,2016,0.14713145529987764
G000106,2017,0.1334288135509673
G000106,2018,0.13648314638486453
G000106,2019,0.1497328399218351
G000106,2020,0.13352112990243756
G000106,2021,0.1383432003064241
G000106,2022,0.13193613635687337
G000106,2023,0.1462223325282309
G000106,2024,0.13862180787905584
G000106,2025,0.1221439882472963
G000107,2014,0.1543737363877875
G000107,2015,0.13667568330752922
G000107,2016,0.1422339776978036
G000107,2017,0.13323553262548432
G000107,2018,0.13178810506645525
G000107,2019,0.14829051105788238
G000107,2020,0.1282891456450123
G000107,2021,0.14686338321423886
G000107,2022,0.12468607180958238
G000107,2023,0.14775021604266675
G000107,2024,0.14076409072889198
G000107,2025,0.12539671775272757
G000108,2014,0.14991989461925023
G000108,2015,0.13600844218321817
G000108,2016,0.14194882555688773
G000108,2017,0.13250438478974041
G000108,2018,0.1186405411933292
G000108,2019,0.14333854473787694
G000108,2020,0.12041554041892533
G000108,2021,0.1441014152515781
G000108,2022,0.11817813948175805
G000108,2023,0.14187136518063748
G000108,2024,0.13596879298964124
G000108,2025,0.1230111808620184
G000109,2014,0.15451709658918805
G000109,2015,0.13823329520122216
G000109,2016,0.14086781997826722
G000109,2017,0.13221839466152094
G000109,2018,0.11426245016822414
G000109,2019,0.14190419978893234
G000109,2020,0.11759516310823682
G000109,2021,0.1496784018065801
G000109,2022,0.1178217754209461
G000109,2023,0.1451020153093015
G000109,2024,0.13975744014273528
G000109,2025,0.12056764120792904
G000110,2014,0.15394943023593816
G000110,2015,0.13680435253267648
G000110,2016,0.1387889271733058
G000110,2017,0.13479051962466013
G000110,2018,0.11857538953746749
G000110,2019,0.13962449166030688
G000110,2020,0.11483654566342939
G000110,2021,0.14779020009625052
G000110,2022,0.12257326019446733
G000110,2023,0.1451777610288213
G000110,2024,0.13257334314193078
G000110,2025,0.12133678983106884
G000111,2014,0.14525287411150556
G000111,2015,0.14042751508017895
G000111,2016,0.13447272849062783
G000111,2017,0.12958919166656171
G000111,2018,0.12714936118025827
G000111,2019,0.13798525005626838
G000111,2020,0.11485289789033287
G000111,2021,0.14386103173155482
G000111,2022,0.12546929320692196
G000111,2023,0.14382879691073347
G000111,2024,0.13384901995665452
G000111,2025,0.11710474380635387
G000112,2014,0.13972618539375992
G000112,2015,0.1376931983599639
G000112,2016,0.13086552313075028
G000112,2017,0.12652849093974794
G000112,2018,0.12328294920123421
G000112,2019,0.13689539013582935
G000112,2020,0.11727702153245957
G000112,2021,0.1426755318094604
G000112,2022,0.12395185897670098
G000112,2023,0.14317352050325013
G000112,2024,0.13128573075292624
G000112,2025,0.11706410692599832
G000113,2014,0.15215896165729711
G000113,2015,0.13697448131340642
G000113,2016,0.13563137442269244
G000113,2017,0.12373753484120323
G000113,2018,0.1337570779467608
G000113,2019,0.1386397276093958
G000113,2020,0.12271081145793493
G000113,2021,0.13342488105726533
G000113,2022,0.12681050486996592
G000113,2023,0.14142055994180905
G000113,2024,0.13959732728385377
G000113,2025,0.1191283125464768
G000114,2014,0.15590529079203785
G000114,2015,0.14171237663363426
G000114,2016,0.14470832302816183
G000114,2017,0.1321046034373163
G000114,2018,0.1401333456848059
G000114,2019,0.14844391386939002
G000114,2020,0.12940715763360017
G000114,2021,0.14389418844496724
G000114,2022,0.1299284064887054
G000114,2023,0.14795140776888424
G000114,2024,0.1495312819782744
G000114,2025,0.1292261974285087
G000115,2014,0.15321426140871305
G000115,2015,0.1402786855237542
G000115,2016,0.1434793780625876
G000115,2017,0.13383596098612655
G000115,2018,0.1371692641552466
G000115,2019,0.14941432747326477
G000115,2020,0.12706996959020114
G000115,2021,0.14597142022860915
